player_name,date,xG,xA,expected_goal_involvements
Son Heung-Min,2022-05-22,2.437920093536377,0.051857899874448776,2.4897779934108257
Son Heung-Min,2022-05-15,0.51910001039505,0.18275399506092072,0.7018540054559708
Son Heung-Min,2022-05-12,0.6611549854278564,0.26070699095726013,0.9218619763851166
Son Heung-Min,2022-05-07,0.7055780291557312,0.11058799922466278,0.816166028380394
Son Heung-Min,2022-05-01,0.4581190049648285,0.3981490135192871,0.8562680184841156
Son Heung-Min,2022-04-23,0.0,0.12431299686431885,0.12431299686431885
Son Heung-Min,2022-04-16,0.1886810064315796,0.0,0.1886810064315796
Son Heung-Min,2022-04-09,0.5696510076522827,0.0,0.5696510076522827
Son Heung-Min,2022-04-03,0.8909019827842712,0.6390249729156494,1.5299269556999207
Son Heung-Min,2022-03-20,0.9599559903144836,0.5117149949073792,1.4716709852218628
Son Heung-Min,2022-03-16,0.07869529724121094,0.1858689934015274,0.26456429064273834
Son Heung-Min,2022-03-12,0.16557900607585907,0.0,0.16557900607585907
Son Heung-Min,2022-03-07,0.6829000115394592,0.1816750019788742,0.8645750135183334
Son Heung-Min,2022-02-26,0.8922590017318726,0.05874929949641228,0.9510083012282848
Son Heung-Min,2022-02-23,0.0,0.2890399992465973,0.2890399992465973
Son Heung-Min,2022-02-19,0.14400699734687805,1.2734099626541138,1.4174169600009918
Son Heung-Min,2022-02-13,0.1940779983997345,0.19685600697994232,0.3909340053796768
Son Heung-Min,2022-02-09,0.48516198992729187,0.0,0.48516198992729187
Son Heung-Min,2022-01-01,0.6285780072212219,0.6908419728279114,1.3194199800491333
Son Heung-Min,2021-12-28,0.36559098958969116,0.6899229884147644,1.0555139780044556
Son Heung-Min,2021-12-26,0.5586559772491455,0.0821022018790245,0.64075817912817
Son Heung-Min,2021-12-19,0.9031739830970764,0.552623987197876,1.4557979702949524
Son Heung-Min,2021-12-05,0.25645801424980164,0.3128550052642822,0.5693130195140839
