player_name,date,xG,xA,expected_goal_involvements
Jamie Vardy,2020-07-26,0.16085900366306305,0.0,0.16085900366306305
Jamie Vardy,2020-07-19,0.547294020652771,0.0,0.547294020652771
Jamie Vardy,2020-07-16,0.7851539850234985,1.907789945602417,2.6929439306259155
Jamie Vardy,2020-07-12,1.2396700382232666,0.11242199689149857,1.3520920351147652
Jamie Vardy,2020-07-07,0.564399003982544,0.18966099619865417,0.7540600001811981
Jamie Vardy,2020-07-04,1.1194000244140625,0.0,1.1194000244140625
Jamie Vardy,2020-07-01,0.0,0.526170015335083,0.526170015335083
Jamie Vardy,2020-06-23,0.07077720016241074,0.1605679988861084,0.23134519904851913
Jamie Vardy,2020-06-20,0.176923006772995,0.05202089995145798,0.22894390672445297
Jamie Vardy,2020-03-09,0.8385769724845886,0.0,0.8385769724845886
Jamie Vardy,2020-02-22,0.4583689868450165,0.0,0.4583689868450165
Jamie Vardy,2020-02-14,0.0,0.0,0.0
Jamie Vardy,2020-02-01,0.24987900257110596,0.5321069955825806,0.7819859981536865
Jamie Vardy,2020-01-22,0.11109799891710281,0.0,0.11109799891710281
Jamie Vardy,2020-01-19,1.0981099605560303,0.0,1.0981099605560303
Jamie Vardy,2020-01-11,0.0,0.5761680006980896,0.5761680006980896
Jamie Vardy,2019-12-26,0.06122430041432381,0.0,0.06122430041432381
Jamie Vardy,2019-12-21,0.4397819936275482,0.5260999798774719,0.9658819735050201
Jamie Vardy,2019-12-14,0.45415401458740234,0.0,0.45415401458740234
Jamie Vardy,2019-12-08,1.6287800073623657,0.17255400121212006,1.8013340085744858
Jamie Vardy,2019-12-04,0.8857290148735046,0.0,0.8857290148735046
Jamie Vardy,2019-12-01,1.0583499670028687,0.10323400050401688,1.1615839675068855
Jamie Vardy,2019-11-23,1.7660599946975708,0.6713820099830627,2.4374420046806335
Jamie Vardy,2019-11-09,0.6691330075263977,0.07005880028009415,0.7391918078064919
Jamie Vardy,2019-11-03,0.23839600384235382,0.0,0.23839600384235382
Jamie Vardy,2019-10-25,1.980530023574829,0.0,1.980530023574829
Jamie Vardy,2019-10-19,0.11842299997806549,0.01651269942522049,0.13493569940328598
Jamie Vardy,2019-10-05,0.0,0.0,0.0
Jamie Vardy,2019-09-29,0.806734025478363,0.05622339993715286,0.8629574254155159
Jamie Vardy,2019-09-21,0.2639800012111664,0.035796601325273514,0.2997766025364399
Jamie Vardy,2019-09-14,0.0,0.01985960081219673,0.01985960081219673
Jamie Vardy,2019-08-31,0.6658769845962524,0.6396679878234863,1.3055449724197388
Jamie Vardy,2019-08-24,0.3969169855117798,0.0,0.3969169855117798
Jamie Vardy,2019-08-18,0.048941899091005325,0.0,0.048941899091005325
Jamie Vardy,2019-08-11,0.0,0.0,0.0
Pierre-Emerick Aubameyang,2020-07-26,1.3281699419021606,0.058408498764038086,1.3865784406661987
Pierre-Emerick Aubameyang,2020-07-21,0.12767499685287476,0.0,0.12767499685287476
Pierre-Emerick Aubameyang,2020-07-15,0.0,0.307110995054245,0.307110995054245
Pierre-Emerick Aubameyang,2020-07-12,0.21767300367355347,0.049188800156116486,0.26686180382966995
Pierre-Emerick Aubameyang,2020-07-07,0.5592079758644104,0.0,0.5592079758644104
Pierre-Emerick Aubameyang,2020-07-04,0.11372900009155273,0.37646499276161194,0.4901939928531647
Pierre-Emerick Aubameyang,2020-07-01,0.8280349969863892,0.3254370093345642,1.1534720063209534
Pierre-Emerick Aubameyang,2020-06-25,0.3364729881286621,0.0,0.3364729881286621
Pierre-Emerick Aubameyang,2020-06-20,0.45240598917007446,0.08461090177297592,0.5370168909430504
Pierre-Emerick Aubameyang,2020-06-17,0.38736599683761597,0.0,0.38736599683761597
Pierre-Emerick Aubameyang,2020-03-07,0.025547899305820465,0.3950119912624359,0.4205598905682564
Pierre-Emerick Aubameyang,2020-02-23,0.4413340091705322,0.0,0.4413340091705322
Pierre-Emerick Aubameyang,2020-02-16,0.5399379730224609,0.0,0.5399379730224609
Pierre-Emerick Aubameyang,2020-02-02,0.7164329886436462,0.1960649937391281,0.9124979823827744
Pierre-Emerick Aubameyang,2020-01-11,0.43408700823783875,0.0,0.43408700823783875
Pierre-Emerick Aubameyang,2020-01-01,0.10465399920940399,0.06856399774551392,0.1732179969549179
Pierre-Emerick Aubameyang,2019-12-29,0.44361698627471924,0.10191600024700165,0.5455329865217209
Pierre-Emerick Aubameyang,2019-12-26,0.6208400130271912,0.0,0.6208400130271912
Pierre-Emerick Aubameyang,2019-12-21,0.7965710163116455,0.0,0.7965710163116455
Pierre-Emerick Aubameyang,2019-12-15,0.09853450208902359,0.0,0.09853450208902359
Pierre-Emerick Aubameyang,2019-12-09,0.6539369821548462,0.586745023727417,1.2406820058822632
Pierre-Emerick Aubameyang,2019-12-05,0.22325100004673004,0.3377009928226471,0.5609519928693771
Pierre-Emerick Aubameyang,2019-12-01,1.1794099807739258,0.13418400287628174,1.3135939836502075
Pierre-Emerick Aubameyang,2019-11-23,0.4726180136203766,0.0,0.4726180136203766
Pierre-Emerick Aubameyang,2019-11-09,0.13279999792575836,0.6242160201072693,0.7570160180330276
Pierre-Emerick Aubameyang,2019-11-02,0.5186640024185181,0.0,0.5186640024185181
Pierre-Emerick Aubameyang,2019-10-27,0.155472993850708,0.0935508981347084,0.2490238919854164
Pierre-Emerick Aubameyang,2019-10-21,0.08939740061759949,0.0,0.08939740061759949
Pierre-Emerick Aubameyang,2019-10-06,0.7770490050315857,0.0682813972234726,0.8453304022550583
Pierre-Emerick Aubameyang,2019-09-30,0.4128659963607788,0.40546101331710815,0.818327009677887
Pierre-Emerick Aubameyang,2019-09-22,0.636040985584259,0.0,0.636040985584259
Pierre-Emerick Aubameyang,2019-09-15,0.750229001045227,0.0,0.750229001045227
Pierre-Emerick Aubameyang,2019-09-01,0.5693939924240112,0.05837799981236458,0.6277719922363758
Pierre-Emerick Aubameyang,2019-08-24,0.28195899724960327,0.12004700303077698,0.40200600028038025
Pierre-Emerick Aubameyang,2019-08-17,0.21518999338150024,0.10114400088787079,0.31633399426937103
Pierre-Emerick Aubameyang,2019-08-11,0.7120519876480103,0.0,0.7120519876480103
Danny Ings,2020-07-26,0.8202279806137085,0.019322900101542473,0.839550880715251
Danny Ings,2020-07-19,0.8616970181465149,0.043531399220228195,0.9052284173667431
Danny Ings,2020-07-16,0.6089609861373901,0.07552739977836609,0.6844883859157562
Danny Ings,2020-07-13,0.09504210203886032,0.0,0.09504210203886032
Danny Ings,2020-07-09,0.994795024394989,0.19604100286960602,1.190836027264595
Danny Ings,2020-07-05,0.3340969979763031,0.07197380065917969,0.4060707986354828
Danny Ings,2020-06-28,0.11947300285100937,0.24234800040721893,0.3618210032582283
Danny Ings,2020-06-25,0.21047799289226532,0.0,0.21047799289226532
Danny Ings,2020-06-19,0.5633820295333862,0.3827410042285919,0.9461230337619781
Danny Ings,2020-03-07,0.022151200100779533,0.0,0.022151200100779533
Danny Ings,2020-02-29,0.061480700969696045,0.0,0.061480700969696045
Danny Ings,2020-02-22,0.46372801065444946,0.332504004240036,0.7962320148944855
Danny Ings,2020-02-15,0.04249349981546402,0.0,0.04249349981546402
Danny Ings,2020-02-01,0.28631898760795593,0.1217690035700798,0.40808799117803574
Danny Ings,2020-01-21,0.0,0.0,0.0
Danny Ings,2020-01-18,0.13152100145816803,0.0,0.13152100145816803
Danny Ings,2020-01-11,1.6532399654388428,0.019320400431752205,1.672560365870595
Danny Ings,2020-01-01,0.5216749906539917,0.0,0.5216749906539917
Danny Ings,2019-12-28,0.6432440280914307,0.0,0.6432440280914307
Danny Ings,2019-12-26,0.0,0.0,0.0
Danny Ings,2019-12-21,0.8027819991111755,0.041179198771715164,0.8439611978828907
Danny Ings,2019-12-14,0.05913810059428215,0.02154099941253662,0.08067910000681877
Danny Ings,2019-12-08,0.18381300568580627,0.0,0.18381300568580627
Danny Ings,2019-12-04,0.8211449980735779,0.1243550032377243,0.9455000013113022
Danny Ings,2019-11-30,0.8786739706993103,0.673704981803894,1.5523789525032043
Danny Ings,2019-11-23,0.42153799533843994,0.01651410013437271,0.43805209547281265
Danny Ings,2019-11-09,0.6642559766769409,0.0,0.6642559766769409
Danny Ings,2019-11-02,0.02171280048787594,0.0,0.02171280048787594
Danny Ings,2019-10-25,0.018627099692821503,0.0,0.018627099692821503
Danny Ings,2019-10-19,0.8941829800605774,0.04725079983472824,0.9414337798953056
Danny Ings,2019-10-06,0.9715030193328857,0.008912649936974049,0.9804156692698598
Danny Ings,2019-09-28,0.5191029906272888,0.02285810001194477,0.5419610906392336
Danny Ings,2019-09-20,0.14054900407791138,0.09666349738836288,0.23721250146627426
Danny Ings,2019-09-14,0.0,0.0,0.0
Danny Ings,2019-08-31,0.04518900066614151,0.08613079786300659,0.1313197985291481
Danny Ings,2019-08-24,0.018681099638342857,0.1637749969959259,0.18245609663426876
Danny Ings,2019-08-17,0.7648209929466248,0.0,0.7648209929466248
Danny Ings,2019-08-10,0.0,0.04112200066447258,0.04112200066447258
Raheem Sterling,2020-07-26,1.028090000152588,0.3927150070667267,1.4208050072193146
Raheem Sterling,2020-07-21,1.7464300394058228,0.0,1.7464300394058228
Raheem Sterling,2020-07-15,0.0,0.0,0.0
Raheem Sterling,2020-07-11,1.3651599884033203,0.23588800430297852,1.6010479927062988
Raheem Sterling,2020-07-08,0.5205389857292175,0.0,0.5205389857292175
Raheem Sterling,2020-07-05,0.12420199811458588,0.0,0.12420199811458588
Raheem Sterling,2020-07-02,0.656387984752655,0.0,0.656387984752655
Raheem Sterling,2020-06-25,0.31634101271629333,0.019165899604558945,0.3355069123208523
Raheem Sterling,2020-06-17,0.24984699487686157,0.6346259713172913,0.8844729661941528
Raheem Sterling,2020-03-08,0.4859040081501007,0.04565979912877083,0.5315638072788715
Raheem Sterling,2020-02-02,0.536873996257782,0.7201910018920898,1.2570649981498718
Raheem Sterling,2020-01-21,0.765745997428894,0.0,0.765745997428894
Raheem Sterling,2020-01-18,0.4109880030155182,0.0,0.4109880030155182
Raheem Sterling,2020-01-01,0.0,0.0,0.0
Raheem Sterling,2019-12-29,0.014983199536800385,0.16618600487709045,0.18116920441389084
Raheem Sterling,2019-12-27,1.8940999507904053,0.0,1.8940999507904053
Raheem Sterling,2019-12-21,0.16635799407958984,0.24324700236320496,0.4096049964427948
Raheem Sterling,2019-12-15,0.758745014667511,0.20931699872016907,0.96806201338768
Raheem Sterling,2019-12-07,0.09152840077877045,0.2397570013999939,0.33128540217876434
Raheem Sterling,2019-12-03,0.8088979721069336,0.0,0.8088979721069336
Raheem Sterling,2019-11-30,0.7692099809646606,0.14638200402259827,0.9155919849872589
Raheem Sterling,2019-11-23,0.0,0.0,0.0
Raheem Sterling,2019-11-10,0.35544198751449585,0.0,0.35544198751449585
Raheem Sterling,2019-11-02,0.08057849854230881,0.26012900471687317,0.340707503259182
Raheem Sterling,2019-10-26,0.618120014667511,0.8495990037918091,1.46771901845932
Raheem Sterling,2019-10-19,1.2315200567245483,1.1326700448989868,2.364190101623535
Raheem Sterling,2019-10-06,0.1489589959383011,0.09837380051612854,0.24733279645442963
Raheem Sterling,2019-09-28,0.7403119802474976,0.3638699948787689,1.1041819751262665
Raheem Sterling,2019-09-14,0.8148069977760315,0.6165519952774048,1.4313589930534363
Raheem Sterling,2019-08-31,0.0,0.5839200019836426,0.5839200019836426
Raheem Sterling,2019-08-25,0.6304380297660828,0.08133269846439362,0.7117707282304764
