player_name,date,xG,xA,expected_goal_involvements
Mohamed Salah,2018-05-13,0.9961429834365845,0.6316949725151062,1.6278379559516907
Mohamed Salah,2018-05-06,0.038309499621391296,0.012784100137650967,0.05109359975904226
Mohamed Salah,2018-04-28,0.9598609805107117,0.42570701241493225,1.385567992925644
Mohamed Salah,2018-04-21,0.5486149787902832,0.0,0.5486149787902832
Mohamed Salah,2018-04-14,0.8008829951286316,0.11938399821519852,0.9202669933438301
Mohamed Salah,2018-03-31,0.6565889716148376,0.132192000746727,0.7887809723615646
Mohamed Salah,2018-03-17,1.104009985923767,0.3894270062446594,1.4934369921684265
Mohamed Salah,2018-03-10,0.07588019967079163,0.061798401176929474,0.1376786008477211
Mohamed Salah,2018-03-03,0.6586250066757202,0.11185599863529205,0.7704810053110123
Mohamed Salah,2018-02-24,0.6982200145721436,0.23862500488758087,0.9368450194597244
Mohamed Salah,2018-02-11,0.8252360224723816,0.8565530180931091,1.6817890405654907
Mohamed Salah,2018-02-04,0.945930004119873,0.09994780272245407,1.0458778068423271
Mohamed Salah,2018-01-30,1.160390019416809,0.0,1.160390019416809
Mohamed Salah,2018-01-22,0.5263019800186157,0.5531389713287354,1.079440951347351
Mohamed Salah,2018-01-14,0.46105098724365234,0.12213599681854248,0.5831869840621948
Mohamed Salah,2017-12-30,2.082900047302246,0.0,2.082900047302246
Mohamed Salah,2017-12-26,0.606436014175415,0.8965870141983032,1.5030230283737183
Mohamed Salah,2017-12-22,0.7203400135040283,0.018693499267101288,0.7390335127711296
Mohamed Salah,2017-12-17,0.9038630127906799,0.11179699748754501,1.015660010278225
Mohamed Salah,2017-12-13,0.580411970615387,0.3926030099391937,0.9730149805545807
Mohamed Salah,2017-12-10,0.6008859872817993,0.5623890161514282,1.1632750034332275
Mohamed Salah,2017-12-02,0.20705799758434296,0.41085100173950195,0.6179089993238449
Mohamed Salah,2017-11-29,0.8785799741744995,0.01836100034415722,0.8969409745186567
Mohamed Salah,2017-11-25,0.7025060057640076,0.2122579962015152,0.9147640019655228
