player_name,date,xG,xA,expected_goal_involvements
Pierre-Emerick Aubameyang,2019-05-12,2.2530500888824463,0.0,2.2530500888824463
Pierre-Emerick Aubameyang,2019-05-05,1.4740999937057495,0.03424160182476044,1.50834159553051
Pierre-Emerick Aubameyang,2019-04-28,0.0,0.40033501386642456,0.40033501386642456
Pierre-Emerick Aubameyang,2019-04-21,0.05395520105957985,0.08747150003910065,0.1414267010986805
Pierre-Emerick Aubameyang,2019-04-15,1.0238800048828125,0.0,1.0238800048828125
Pierre-Emerick Aubameyang,2019-04-07,0.0,0.027296999469399452,0.027296999469399452
Pierre-Emerick Aubameyang,2019-04-01,0.0694195032119751,0.31126201152801514,0.38068151473999023
Pierre-Emerick Aubameyang,2019-03-10,0.9668859839439392,0.06671100109815598,1.0335969850420952
Pierre-Emerick Aubameyang,2019-03-02,1.620229959487915,0.0,1.620229959487915
Pierre-Emerick Aubameyang,2019-02-27,0.9017099738121033,0.4884189963340759,1.3901289701461792
Pierre-Emerick Aubameyang,2019-02-24,0.13296100497245789,0.0,0.13296100497245789
Pierre-Emerick Aubameyang,2019-02-03,0.03720780089497566,0.0,0.03720780089497566
Pierre-Emerick Aubameyang,2019-01-29,1.2440999746322632,0.5398569703102112,1.7839569449424744
Pierre-Emerick Aubameyang,2019-01-19,0.734341025352478,0.0,0.734341025352478
Pierre-Emerick Aubameyang,2019-01-12,0.17741599678993225,0.08894290030002594,0.2663588970899582
Pierre-Emerick Aubameyang,2019-01-01,1.8057899475097656,0.1744370013475418,1.9802269488573074
Pierre-Emerick Aubameyang,2018-12-29,0.01941090077161789,0.027424899861216545,0.046835800632834435
Pierre-Emerick Aubameyang,2018-12-26,0.7282029986381531,0.0,0.7282029986381531
Pierre-Emerick Aubameyang,2018-12-22,0.3802010118961334,0.07746219635009766,0.4576632082462311
Pierre-Emerick Aubameyang,2018-12-16,1.4059200286865234,0.10292399674654007,1.5088440254330635
Pierre-Emerick Aubameyang,2018-12-08,0.7752209901809692,0.6110690236091614,1.3862900137901306
Pierre-Emerick Aubameyang,2018-12-05,0.5719130039215088,0.0,0.5719130039215088
Pierre-Emerick Aubameyang,2018-12-02,1.470420002937317,0.4356420040130615,1.9060620069503784
Pierre-Emerick Aubameyang,2018-11-25,0.8811100125312805,0.13484199345111847,1.015952005982399
Pierre-Emerick Aubameyang,2018-11-11,0.5592389702796936,0.0,0.5592389702796936
Pierre-Emerick Aubameyang,2018-11-03,0.25220900774002075,0.34707799553871155,0.5992870032787323
Pierre-Emerick Aubameyang,2018-10-28,0.5025830268859863,0.0,0.5025830268859863
Pierre-Emerick Aubameyang,2018-10-22,1.3227699995040894,0.0,1.3227699995040894
Pierre-Emerick Aubameyang,2018-10-07,0.2789359986782074,0.14890499413013458,0.427840992808342
Pierre-Emerick Aubameyang,2018-09-29,0.0,0.42657598853111267,0.42657598853111267
Pierre-Emerick Aubameyang,2018-09-23,0.47565001249313354,0.1384509950876236,0.6141010075807571
Pierre-Emerick Aubameyang,2018-09-15,0.11850599944591522,0.0,0.11850599944591522
Pierre-Emerick Aubameyang,2018-09-02,0.12425199896097183,0.0,0.12425199896097183
Pierre-Emerick Aubameyang,2018-08-25,0.19074399769306183,0.24240699410438538,0.4331509917974472
Pierre-Emerick Aubameyang,2018-08-18,0.9775530099868774,0.023591799661517143,1.0011448096483946
Pierre-Emerick Aubameyang,2018-08-12,0.02008569985628128,0.05450119823217392,0.0745868980884552
Sadio Mané,2019-05-12,0.7273060083389282,0.1735139936208725,0.9008200019598007
Sadio Mané,2019-05-04,0.35174399614334106,0.07295539975166321,0.4246993958950043
Sadio Mané,2019-04-26,1.2904599905014038,0.07583869993686676,1.3662986904382706
Sadio Mané,2019-04-21,0.17604200541973114,0.6948419809341431,0.8708839863538742
Sadio Mané,2019-04-14,0.7866089940071106,0.16066700220108032,0.9472759962081909
Sadio Mané,2019-04-05,0.5767430067062378,0.11467400193214417,0.691417008638382
Sadio Mané,2019-03-31,0.13843800127506256,0.03311549872159958,0.17155349999666214
Sadio Mané,2019-03-17,0.6430280208587646,0.4304029941558838,1.0734310150146484
Sadio Mané,2019-03-10,1.735640048980713,0.24679100513458252,1.9824310541152954
Sadio Mané,2019-03-03,0.0,0.0,0.0
Sadio Mané,2019-02-27,0.9615659713745117,0.0,0.9615659713745117
Sadio Mané,2019-02-24,0.0,0.0,0.0
Sadio Mané,2019-02-09,0.5767239928245544,0.12430600076913834,0.7010299935936928
Sadio Mané,2019-02-04,0.6372650265693665,0.0,0.6372650265693665
Sadio Mané,2019-01-30,0.17613400518894196,0.09759130328893661,0.27372530847787857
Sadio Mané,2019-01-19,0.4853929877281189,0.010157099924981594,0.4955500876531005
Sadio Mané,2019-01-12,0.11063099652528763,0.09856429696083069,0.20919529348611832
Sadio Mané,2019-01-03,0.47492000460624695,0.0,0.47492000460624695
Sadio Mané,2018-12-29,0.5921199917793274,0.0,0.5921199917793274
Sadio Mané,2018-12-26,0.3171370029449463,0.5124350190162659,0.8295720219612122
Sadio Mané,2018-12-21,0.08765900135040283,0.5809410214424133,0.6686000227928162
Sadio Mané,2018-12-16,0.42015698552131653,0.13771800696849823,0.5578749924898148
Sadio Mané,2018-12-08,0.0,0.0,0.0
Sadio Mané,2018-12-02,0.7234749794006348,0.06069419905543327,0.784169178456068
Sadio Mané,2018-11-24,0.6137009859085083,0.12818600237369537,0.7418869882822037
Sadio Mané,2018-11-11,0.4549790024757385,0.08072099834680557,0.5357000008225441
